"Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-11-30,"United States",,0,177600,0.00338983050847458,0.011965811965812,0.0602985074626866,0.0112963809368718,0.00491640351108136,"2007-04","2007-Q2",196400,-0.0957230142566191,"2005-05"
2014-11-30,"New York, NY","NY",1,382900,0.00261848651479445,0.00922509225092251,0.049041095890411,0.00327028450764755,-0.00142517127088915,"2006-08","2006-Q3",451300,-0.151562153777975,"2004-10"
2014-11-30,"Los Angeles, CA","CA",2,532200,0.00509915014164306,0.0137142857142857,0.0646129225845169,0.0422154900307297,0.00490226799843452,"2006-07","2006-Q3",614200,-0.133507000976881,"2005-04"
2014-11-30,"Chicago, IL","IL",3,188800,0.00318809776833156,0.0128755364806867,0.0582959641255605,-0.0161375004177445,-0.0168626607669443,"2007-03","2007-Q1",244500,-0.227811860940695,"2002-08"
2014-11-30,"Dallas-Fort Worth, TX","TX",4,150900,0.00801603206412826,0.0202839756592292,0.0732574679943101,0.0260385148530362,0.00868442496548583,"2014-11","2014-Q4",150900,0,"2014-11"
2014-11-30,"Philadelphia, PA","PA",5,203600,0.00246184145741014,0.00842000990589401,0.0500257864878803,-0.00907938209784742,0.00515290092796294,"2007-05","2007-Q2",231700,-0.121277514026759,"2005-04"
2014-11-30,"Houston, TX","TX",6,151800,0.00463269358041032,0.012,0.119469026548673,0.00562736502614603,0.0164083076770418,"2014-11","2014-Q4",151800,0,"2014-11"
2014-11-30,"Washington, DC","DC",7,361500,0.00166251039068994,0.00556328233657858,0.0457043679490888,0.0281164589220908,0.000973378945907655,"2006-03","2006-Q1",431600,-0.16241890639481,"2004-12"
2014-11-30,"Miami-Fort Lauderdale, FL","FL",8,208000,0.00775193798449612,0.0246305418719212,0.13599126160568,0.0520392934151788,-0.00879039725483133,"2006-06","2006-Q2",312300,-0.333973743195645,"2004-08"
2014-11-30,"Atlanta, GA","GA",9,154000,0.0065359477124183,0.0246174318030605,0.128205128205128,0.0139412471926752,-0.00541932167627979,"2006-12","2006-Q4",174800,-0.118993135011442,"2002-12"
2014-11-30,"Boston, MA","MA",10,364900,0.00357535753575358,0.010803324099723,0.045259238040676,0.0252025210028357,-0.00157573389707855,"2005-09","2005-Q3",384600,-0.0512220488819553,"2004-09"
2014-11-30,"San Francisco, CA","CA",11,697500,0.00620311598384305,0.0185455607476636,0.0758907913003239,0.0590720462817502,0.0127664371525213,"2006-01","2006-Q1",707800,-0.0145521333710088,"2005-09"
2014-11-30,"Detroit, MI","MI",12,114800,0.00790166812993854,0.0231729055258467,0.103846153846154,0.04733279370397,-0.0302631513708825,"2005-06","2005-Q2",157700,-0.272035510462904,"1998-06"
2014-11-30,"Riverside, CA","CA",13,281000,0.00536672629695885,0.0166425470332851,0.102393095331503,0.064892559748835,-0.0133740493674332,"2006-06","2006-Q2",402700,-0.302210081946859,"2004-06"
2014-11-30,"Phoenix, AZ","AZ",14,198500,0.00608210846426761,0.0184710107747563,0.0306334371754933,0.0440663665983967,0.00805331971082546,"2006-04","2006-Q2",275500,-0.279491833030853,"2005-03"
2014-11-30,"Seattle, WA","WA",15,336400,0.00507917538093815,0.014475271411339,0.0628751974723539,0.0183925981626383,0.0195814986114473,"2007-08","2007-Q3",379000,-0.112401055408971,"2006-01"
2014-11-30,"Minneapolis-St Paul, MN","MN",16,208600,0.00192122958693564,0.00675675675675676,0.044044044044044,0.0115086839064606,-0.00907038042617492,"2006-05","2006-Q2",241300,-0.135515955242437,"2003-08"
2014-11-30,"San Diego, CA","CA",17,465000,0.00518806744487678,0.0132926563521464,0.0449438202247191,0.0453586931490251,-0.0109455702374209,"2005-10","2005-Q4",538500,-0.136490250696379,"2004-05"
2014-11-30,"St. Louis, MO","MO",18,129800,0.00309119010819165,0.0077639751552795,0.021243115656963,-0.0186339415400305,-0.0083829178153132,"2007-05","2007-Q2",158300,-0.180037902716361,"2003-06"
2014-11-30,"Tampa, FL","FL",19,146800,0.00479123887748118,0.0166204986149584,0.102102102102102,0.0247628689922041,-0.00813851159829171,"2006-07","2006-Q3",216400,-0.321626617375231,"2004-07"
2014-11-30,"Baltimore, MD","MD",20,242100,-0.000412881915772089,0.000413223140495868,0.0210881484605652,-0.00512472080514381,0.00726244130503284,"2006-11","2006-Q4",289400,-0.163441603317208,"2005-04"
2014-11-30,"Denver, CO","CO",21,274200,0.0106892738665684,0.0323795180722892,0.109672197490894,0.0480973779909519,0.018265765906615,"2014-11","2014-Q4",274200,0,"2014-11"
2014-11-30,"Pittsburgh, PA","PA",22,125400,0.00480769230769231,0.012924071082391,0.0636132315521628,0.0276755944633045,0.0236107278051945,"2014-11","2014-Q4",125400,0,"2014-11"
2014-11-30,"Portland, OR","OR",23,276100,0.00546249089584851,0.0161943319838057,0.0554281345565749,0.020385703482535,0.0253756482299625,"2007-05","2007-Q2",292200,-0.0550992470910335,"2006-05"
2014-11-30,"Sacramento, CA","CA",24,328600,0.00550795593635251,0.0176525240012388,0.0710560625814863,0.0416133872982505,-0.0165298048700825,"2005-12","2005-Q4",442300,-0.257065340266787,"2004-03"
2014-11-30,"San Antonio, TX","TX",25,144500,0.00138600138600139,0.00138600138600139,0.0532069970845481,-0.00178965905139838,0.0198627104037141,"2014-06","2014-Q2",146300,-0.0123034859876965,"2014-05"
2014-11-30,"Orlando, FL","FL",26,169500,0.00474214582098399,0.018018018018018,0.118811881188119,0.0298763265882676,-0.00432032102122248,"2006-06","2006-Q2",262800,-0.355022831050228,"2004-09"
2014-11-30,"Cincinnati, OH","OH",27,137300,0.00218978102189781,0.0125368731563422,0.0521072796934866,0.00928441969561833,-0.000145549839864145,"2006-10","2006-Q4",143400,-0.0425383542538354,"2004-11"
2014-11-30,"Cleveland, OH","OH",28,121300,0.00413907284768212,0.00831255195344971,0.035866780529462,-0.00646780232911215,-0.0142352673056438,"2006-03","2006-Q1",143100,-0.152341020265549,"2000-02"
2014-11-30,"Kansas City, MO","MO",29,137400,0.000728332119446468,0.00145772594752187,0.0561106840891622,-0.0196069353104305,-0.0139974789673555,"2005-06","2005-Q2",159100,-0.136392206159648,
2014-11-30,"Las Vegas, NV","NV",30,184700,0.00653950953678474,0.0244037714919578,0.115338164251208,0.0532474254623434,-0.0394751589385636,"2006-05","2006-Q2",305800,-0.396010464355788,"2003-12"
2014-11-30,"San Jose, CA","CA",31,824500,0.0064697265625,0.0229528535980149,0.0926318579379804,0.0734392209412664,0.0274341610825284,"2014-11","2014-Q4",824500,0,"2014-11"
2014-11-30,"Columbus, OH","OH",32,144600,0.00416666666666667,0.010482180293501,0.0577907827359181,0.0105617040496373,0.000485387345466437,"2006-07","2006-Q3",147400,-0.0189959294436906,"2005-01"
2014-11-30,"Charlotte, NC","NC",33,157100,0.00447570332480818,0.0109395109395109,0.0557795698924731,0.00875492891297491,0.00980178039268176,"2007-10","2007-Q4",161300,-0.0260384376937384,"2007-03"
2014-11-30,"Indianapolis, IN","IN",34,127900,-0.00078125,-0.00311769290724864,-0.0131172839506173,0.00459753061857127,-0.00464827232413434,"2003-11","2003-Q4",147700,-0.134055517941774,
2014-11-30,"Austin, TX","TX",35,219900,0.00548696844993141,0.0147669589293955,0.111167256189995,0.0279356896858964,0.0327636538402001,"2014-11","2014-Q4",219900,0,"2014-11"
2014-11-30,"Virginia Beach, VA","VA",36,210200,0.0014292520247737,0.00334128878281623,0.0154589371980676,-0.0106858199070327,0.0142312420635573,"2007-07","2007-Q3",242500,-0.13319587628866,"2005-07"
2014-11-30,"Providence, RI","RI",37,231600,0.00216356555603635,0.00477223427331887,0.0270509977827051,-0.00743074586828707,-0.021830456032411,"2005-11","2005-Q4",303200,-0.236147757255937,"2003-05"
2014-11-30,"Nashville, TN","TN",38,172400,0.00700934579439252,0.0213270142180095,0.0688158710477371,0.021770267585524,0.0226541954537163,"2014-11","2014-Q4",172400,0,"2014-11"
2014-11-30,"Milwaukee, WI","WI",39,185800,0.00161725067385445,0.00541125541125541,0.0339454646633278,-0.00192638417412694,-0.000750392081312556,"2007-06","2007-Q2",202200,-0.0811078140454995,"2004-09"
2014-11-30,"Jacksonville, FL","FL",40,153400,0.00261437908496732,0.0125412541254125,0.0682451253481894,-0.00386609517187009,-0.00451428520882347,"2006-10","2006-Q4",208300,-0.263562169947192,"2004-08"
2014-11-30,"Memphis, TN","TN",41,107600,0.00466853408029879,0.0150943396226415,0.0199052132701422,-0.00548479157600146,0,"2006-11","2006-Q4",119700,-0.10108604845447,"2004-11"
2014-11-30,"Louisville-Jefferson County, KY","KY",42,130100,0.00231124807395994,0.00774593338497289,-0.0496712929145362,0.00531030961450729,0.00895787297949657,"2013-12","2013-Q4",136900,-0.0496712929145362,"2012-12"
2014-11-30,"Richmond, VA","VA",43,185400,0.00433369447453954,0.00980392156862745,0.0260099612617598,-0.00851590437058458,0.0113580595825031,"2007-09","2007-Q3",210500,-0.119239904988124,"2005-09"
2014-11-30,"Oklahoma City, OK","OK",44,128000,0.00470957613814757,0.0142630744849445,0.0509031198686371,0.0296531881072,0.0300476179704861,"2014-11","2014-Q4",128000,0,"2014-11"
2014-11-30,"Hartford, CT","CT",45,217900,0.00137867647058824,0.00183908045977011,-0.00274599542334096,-0.014155825283256,-0.00473873344413889,"2006-07","2006-Q3",256600,-0.150818394388153,"2004-07"
2014-11-30,"New Orleans, LA","LA",46,161200,-0.00370828182941904,-0.0134638922888617,0.0826057756883815,-0.0147122952622987,0.0210394895039885,"2009-07","2009-Q3",177400,-0.0913190529875987,"2009-02"
2014-11-30,"Buffalo, NY","NY",47,129700,0.00464756003098373,0.0117004680187207,0.042604501607717,0.0263210829887324,,"2014-11","2014-Q4",129700,0,"2014-11"
2014-11-30,"Raleigh, NC","NC",48,196000,0.003584229390681,0.0103092783505155,0.0436634717784878,0.0126059071657776,0.018046726478044,"2014-11","2014-Q4",196000,0,"2014-11"
2014-11-30,"Birmingham, AL","AL",49,125800,0.00479233226837061,0.0145161290322581,0.0252648736756316,-0.0138709827380695,0.00659214044228218,"2009-11","2009-Q4",134900,-0.0674573758339511,"2005-11"
2014-11-30,"Salt Lake City, UT","UT",50,222400,0.0031574199368516,0.0031574199368516,0.0244127130354675,-0.0175607568587562,0.0229222017216166,"2008-01","2008-Q1",279600,-0.204577968526466,"2006-08"
2014-11-30,"Rochester, NY","NY",51,125500,0.00319744204636291,0.007223113964687,0.0261651676206051,0.00849934317032752,0.0140096983044904,"2014-11","2014-Q4",125500,0,"2014-11"
2014-11-30,"Tucson, AZ","AZ",52,165700,0.00181378476420798,0.00913520097442144,0.0369211514392991,-0.00824126517927026,-0.00320178895297707,"2006-05","2006-Q2",237000,-0.30084388185654,"2004-10"
2014-11-30,"Honolulu, HI","HI",53,601400,0.00619039651999331,0.018458933107536,0.0890981528431728,0.0429738086404781,0.0361587102568577,"2014-11","2014-Q4",601400,0,"2014-11"
2014-11-30,"Tulsa, OK","OK",54,116700,0.00603448275862069,0.0103896103896104,0.0456989247311828,0.0301360246874549,0.0267773612772426,"2014-11","2014-Q4",116700,0,"2014-11"
2014-11-30,"Fresno, CA","CA",55,185700,0.00595882990249187,0.0220143093010457,0.0885111371629543,0.0216994779845481,-0.0197085837721982,"2006-04","2006-Q2",295500,-0.371573604060914,"2004-04"
2014-11-30,"Stamford, CT","CT",56,387300,-0.00283213182286303,-0.0046260601387818,0.0130787339785509,-0.00518557774450357,-0.0145638160640855,"2006-04","2006-Q2",493700,-0.215515495240024,"2003-08"
2014-11-30,"Albuquerque, NM","NM",57,164400,0.00305064063453325,0.00427611484422724,-0.00784550392275196,-0.0251192406687594,0.0118710242869646,"2009-05","2009-Q2",196900,-0.165058405281869,"2005-11"
2014-11-30,"Albany, NY","NY",58,185700,0.00107816711590297,-0.00107584722969338,-0.0101279317697228,-0.00880917420347438,0.0139351719910996,"2007-08","2007-Q3",196200,-0.0535168195718654,"2006-01"
2014-11-30,"Omaha, NE","NE",59,139200,0.00869565217391304,0.0138383102694829,0.0489826676714393,0.0143944087395906,0.00897657417992526,"2014-11","2014-Q4",139200,0,"2014-11"
2014-11-30,"New Haven, CT","CT",60,211900,0.00141776937618147,-0.00235404896421846,-0.00282352941176471,-0.0184684832310529,-0.0134388347133308,"2006-04","2006-Q2",276200,-0.232802317161477,"2003-11"
2014-11-30,"Dayton, OH","OH",61,100500,0,-0.00198609731876862,0.0297131147540984,-0.0117159838902835,-0.0113917859310603,"2007-03","2007-Q1",116700,-0.138817480719794,"2001-06"
2014-11-30,"Bakersfield, CA","CA",62,167600,0.00600240096038415,0.0200852099817407,0.0785070785070785,0.0388787146008858,-0.0112098806075115,"2006-05","2006-Q2",272500,-0.384954128440367,"2004-08"
2014-11-30,"Ventura, CA","CA",63,500600,0.00340749649228302,0.0123356926188069,0.0594708994708995,0.0346525281093089,-0.00898790606200262,"2006-05","2006-Q2",638000,-0.215360501567398,"2004-06"
2014-11-30,"Allentown, PA","PA",64,179300,0.00279642058165548,0.00730337078651685,0.065359477124183,-0.0111090752279255,0.00277472936894818,"2007-06","2007-Q2",216500,-0.171824480369515,"2005-02"
2014-11-30,"Baton Rouge, LA","LA",65,149800,0.00536912751677852,0.0101146325016858,0.028140013726836,-0.00577314896748327,,"2009-11","2009-Q4",154200,-0.0285343709468223,"2009-01"
2014-11-30,"El Paso, TX","TX",66,108900,-0.00183318056828598,-0.00365965233302836,0.00368663594470046,-0.0139089719379574,0.0220034864752903,"2008-01","2008-Q1",118900,-0.0841042893187553,"2006-10"
2014-11-30,"Worcester, MA","MA",67,227200,0.00264783759929391,0.0120267260579065,0.032258064516129,0.000617338860027683,-0.0173655020080604,"2005-12","2005-Q4",284200,-0.200562983814215,"2003-02"
2014-11-30,"McAllen, TX","TX",68,84200,0.00238095238095238,-0.0152046783625731,0.0446650124069479,-0.0271027114619868,0.0201083444100656,"2014-06","2014-Q2",91000,-0.0747252747252747,"2014-04"
2014-11-30,"Grand Rapids, MI","MI",69,133900,0.00525525525525526,0.0167046317388003,0.0772325020112631,0.0280551318057334,-0.00308371632130644,"2005-07","2005-Q3",141800,-0.0557122708039492,"2003-09"
2014-11-30,"Columbia, SC","SC",70,119700,0.00503778337531486,0.0118343195266272,0.00251256281407035,-0.0130102117721644,0.0072120106889515,"2009-09","2009-Q3",128000,-0.06484375,"2006-05"
2014-11-30,"Greensboro, NC","NC",71,117800,0.0025531914893617,0.00426257459505541,0.02882096069869,-0.00252741227909536,0.000425442030606016,"2008-02","2008-Q1",124700,-0.0553327987169206,"2004-12"
2014-11-30,"Akron, OH","OH",72,120300,0.00585284280936455,0.00922818791946309,0.0379637618636756,-0.000166168171357284,-0.00810543276824549,"2007-03","2007-Q1",133700,-0.100224382946896,"2002-02"
2014-11-30,"Sarasota, FL","FL",73,205600,0.00587084148727984,0.0259481037924152,0.141588006662965,0.0470181534020995,-0.00884402405626616,"2006-01","2006-Q1",311500,-0.339967897271268,"2004-08"
